,fold,kinship,image1,image2,kinship_type
324,4,1,father-dau/fd_157_1.jpg,father-dau/fd_157_2.jpg,father-dau
325,4,1,father-dau/fd_141_1.jpg,father-dau/fd_141_2.jpg,father-dau
326,4,1,father-dau/fd_226_1.jpg,father-dau/fd_226_2.jpg,father-dau
327,4,1,father-dau/fd_170_1.jpg,father-dau/fd_170_2.jpg,father-dau
328,4,1,father-dau/fd_243_1.jpg,father-dau/fd_243_2.jpg,father-dau
329,4,1,father-dau/fd_079_1.jpg,father-dau/fd_079_2.jpg,father-dau
330,4,1,father-dau/fd_056_1.jpg,father-dau/fd_056_2.jpg,father-dau
331,4,1,father-dau/fd_177_1.jpg,father-dau/fd_177_2.jpg,father-dau
332,4,1,father-dau/fd_076_1.jpg,father-dau/fd_076_2.jpg,father-dau
333,4,1,father-dau/fd_047_1.jpg,father-dau/fd_047_2.jpg,father-dau
334,4,1,father-dau/fd_183_1.jpg,father-dau/fd_183_2.jpg,father-dau
335,4,1,father-dau/fd_169_1.jpg,father-dau/fd_169_2.jpg,father-dau
336,4,1,father-dau/fd_135_1.jpg,father-dau/fd_135_2.jpg,father-dau
337,4,1,father-dau/fd_071_1.jpg,father-dau/fd_071_2.jpg,father-dau
338,4,1,father-dau/fd_178_1.jpg,father-dau/fd_178_2.jpg,father-dau
339,4,1,father-dau/fd_250_1.jpg,father-dau/fd_250_2.jpg,father-dau
340,4,1,father-dau/fd_225_1.jpg,father-dau/fd_225_2.jpg,father-dau
341,4,1,father-dau/fd_090_1.jpg,father-dau/fd_090_2.jpg,father-dau
342,4,1,father-dau/fd_014_1.jpg,father-dau/fd_014_2.jpg,father-dau
343,4,1,father-dau/fd_137_1.jpg,father-dau/fd_137_2.jpg,father-dau
344,4,1,father-dau/fd_032_1.jpg,father-dau/fd_032_2.jpg,father-dau
345,4,1,father-dau/fd_108_1.jpg,father-dau/fd_108_2.jpg,father-dau
346,4,1,father-dau/fd_006_1.jpg,father-dau/fd_006_2.jpg,father-dau
347,4,1,father-dau/fd_125_1.jpg,father-dau/fd_125_2.jpg,father-dau
348,4,1,father-dau/fd_113_1.jpg,father-dau/fd_113_2.jpg,father-dau
349,4,1,father-dau/fd_128_1.jpg,father-dau/fd_128_2.jpg,father-dau
350,4,0,father-dau/fd_076_1.jpg,father-dau/fd_032_2.jpg,father-dau
351,4,0,father-dau/fd_157_1.jpg,father-dau/fd_128_2.jpg,father-dau
352,4,0,father-dau/fd_218_1.jpg,father-dau/fd_226_2.jpg,father-dau
353,4,0,father-dau/fd_168_1.jpg,father-dau/fd_141_2.jpg,father-dau
354,4,0,father-dau/fd_114_1.jpg,father-dau/fd_047_2.jpg,father-dau
355,4,0,father-dau/fd_047_1.jpg,father-dau/fd_125_2.jpg,father-dau
356,4,0,father-dau/fd_168_1.jpg,father-dau/fd_080_2.jpg,father-dau
357,4,0,father-dau/fd_243_1.jpg,father-dau/fd_113_2.jpg,father-dau
358,4,0,father-dau/fd_147_1.jpg,father-dau/fd_137_2.jpg,father-dau
359,4,0,father-dau/fd_147_1.jpg,father-dau/fd_141_2.jpg,father-dau
360,4,0,father-dau/fd_168_1.jpg,father-dau/fd_169_2.jpg,father-dau
361,4,0,father-dau/fd_132_1.jpg,father-dau/fd_006_2.jpg,father-dau
362,4,0,father-dau/fd_249_1.jpg,father-dau/fd_226_2.jpg,father-dau
363,4,0,father-dau/fd_032_1.jpg,father-dau/fd_125_2.jpg,father-dau
364,4,0,father-dau/fd_066_1.jpg,father-dau/fd_114_2.jpg,father-dau
365,4,0,father-dau/fd_052_1.jpg,father-dau/fd_144_2.jpg,father-dau
366,4,0,father-dau/fd_249_1.jpg,father-dau/fd_226_2.jpg,father-dau
367,4,0,father-dau/fd_135_1.jpg,father-dau/fd_040_2.jpg,father-dau
368,4,0,father-dau/fd_096_1.jpg,father-dau/fd_216_2.jpg,father-dau
369,4,0,father-dau/fd_137_1.jpg,father-dau/fd_177_2.jpg,father-dau
370,4,0,father-dau/fd_132_1.jpg,father-dau/fd_113_2.jpg,father-dau
371,4,0,father-dau/fd_076_1.jpg,father-dau/fd_195_2.jpg,father-dau
372,4,0,father-dau/fd_249_1.jpg,father-dau/fd_147_2.jpg,father-dau
373,4,0,father-dau/fd_064_1.jpg,father-dau/fd_080_2.jpg,father-dau
374,4,0,father-dau/fd_160_1.jpg,father-dau/fd_014_2.jpg,father-dau
375,4,0,father-dau/fd_168_1.jpg,father-dau/fd_147_2.jpg,father-dau
376,4,0,father-dau/fd_135_1.jpg,father-dau/fd_226_2.jpg,father-dau
377,4,0,father-dau/fd_064_1.jpg,father-dau/fd_218_2.jpg,father-dau
378,4,0,father-dau/fd_003_1.jpg,father-dau/fd_032_2.jpg,father-dau
379,4,0,father-dau/fd_137_1.jpg,father-dau/fd_132_2.jpg,father-dau
380,4,0,father-dau/fd_243_1.jpg,father-dau/fd_144_2.jpg,father-dau
381,4,0,father-dau/fd_079_1.jpg,father-dau/fd_066_2.jpg,father-dau
382,4,0,father-dau/fd_076_1.jpg,father-dau/fd_137_2.jpg,father-dau
383,4,0,father-dau/fd_243_1.jpg,father-dau/fd_128_2.jpg,father-dau
384,4,0,father-dau/fd_250_1.jpg,father-dau/fd_144_2.jpg,father-dau
385,4,0,father-dau/fd_090_1.jpg,father-dau/fd_168_2.jpg,father-dau
386,4,0,father-dau/fd_178_1.jpg,father-dau/fd_218_2.jpg,father-dau
387,4,0,father-dau/fd_056_1.jpg,father-dau/fd_148_2.jpg,father-dau
388,4,0,father-dau/fd_003_1.jpg,father-dau/fd_250_2.jpg,father-dau
389,4,0,father-dau/fd_141_1.jpg,father-dau/fd_110_2.jpg,father-dau
390,4,0,father-dau/fd_161_1.jpg,father-dau/fd_125_2.jpg,father-dau
391,4,0,father-dau/fd_144_1.jpg,father-dau/fd_040_2.jpg,father-dau
392,4,0,father-dau/fd_244_1.jpg,father-dau/fd_148_2.jpg,father-dau
393,4,0,father-dau/fd_032_1.jpg,father-dau/fd_066_2.jpg,father-dau
394,4,0,father-dau/fd_135_1.jpg,father-dau/fd_176_2.jpg,father-dau
395,4,0,father-dau/fd_040_1.jpg,father-dau/fd_141_2.jpg,father-dau
396,4,0,father-dau/fd_148_1.jpg,father-dau/fd_226_2.jpg,father-dau
397,4,0,father-dau/fd_076_1.jpg,father-dau/fd_003_2.jpg,father-dau
398,4,0,father-dau/fd_183_1.jpg,father-dau/fd_052_2.jpg,father-dau
399,4,0,father-dau/fd_011_1.jpg,father-dau/fd_090_2.jpg,father-dau
400,5,1,father-dau/fd_012_1.jpg,father-dau/fd_012_2.jpg,father-dau
401,5,1,father-dau/fd_117_1.jpg,father-dau/fd_117_2.jpg,father-dau
402,5,1,father-dau/fd_081_1.jpg,father-dau/fd_081_2.jpg,father-dau
403,5,1,father-dau/fd_189_1.jpg,father-dau/fd_189_2.jpg,father-dau
404,5,1,father-dau/fd_023_1.jpg,father-dau/fd_023_2.jpg,father-dau
405,5,1,father-dau/fd_234_1.jpg,father-dau/fd_234_2.jpg,father-dau
406,5,1,father-dau/fd_065_1.jpg,father-dau/fd_065_2.jpg,father-dau
407,5,1,father-dau/fd_222_1.jpg,father-dau/fd_222_2.jpg,father-dau
408,5,1,father-dau/fd_009_1.jpg,father-dau/fd_009_2.jpg,father-dau
409,5,1,father-dau/fd_063_1.jpg,father-dau/fd_063_2.jpg,father-dau
410,5,1,father-dau/fd_045_1.jpg,father-dau/fd_045_2.jpg,father-dau
411,5,1,father-dau/fd_041_1.jpg,father-dau/fd_041_2.jpg,father-dau
412,5,1,father-dau/fd_073_1.jpg,father-dau/fd_073_2.jpg,father-dau
413,5,1,father-dau/fd_143_1.jpg,father-dau/fd_143_2.jpg,father-dau
414,5,1,father-dau/fd_197_1.jpg,father-dau/fd_197_2.jpg,father-dau
415,5,1,father-dau/fd_037_1.jpg,father-dau/fd_037_2.jpg,father-dau
416,5,1,father-dau/fd_059_1.jpg,father-dau/fd_059_2.jpg,father-dau
417,5,1,father-dau/fd_232_1.jpg,father-dau/fd_232_2.jpg,father-dau
418,5,1,father-dau/fd_058_1.jpg,father-dau/fd_058_2.jpg,father-dau
419,5,1,father-dau/fd_187_1.jpg,father-dau/fd_187_2.jpg,father-dau
420,5,1,father-dau/fd_210_1.jpg,father-dau/fd_210_2.jpg,father-dau
421,5,1,father-dau/fd_219_1.jpg,father-dau/fd_219_2.jpg,father-dau
422,5,1,father-dau/fd_214_1.jpg,father-dau/fd_214_2.jpg,father-dau
423,5,1,father-dau/fd_123_1.jpg,father-dau/fd_123_2.jpg,father-dau
424,5,1,father-dau/fd_089_1.jpg,father-dau/fd_089_2.jpg,father-dau
425,5,1,father-dau/fd_084_1.jpg,father-dau/fd_084_2.jpg,father-dau
426,5,1,father-dau/fd_224_1.jpg,father-dau/fd_224_2.jpg,father-dau
427,5,1,father-dau/fd_005_1.jpg,father-dau/fd_005_2.jpg,father-dau
428,5,1,father-dau/fd_184_1.jpg,father-dau/fd_184_2.jpg,father-dau
429,5,1,father-dau/fd_020_1.jpg,father-dau/fd_020_2.jpg,father-dau
430,5,1,father-dau/fd_093_1.jpg,father-dau/fd_093_2.jpg,father-dau
431,5,1,father-dau/fd_062_1.jpg,father-dau/fd_062_2.jpg,father-dau
432,5,1,father-dau/fd_239_1.jpg,father-dau/fd_239_2.jpg,father-dau
433,5,1,father-dau/fd_190_1.jpg,father-dau/fd_190_2.jpg,father-dau
434,5,1,father-dau/fd_018_1.jpg,father-dau/fd_018_2.jpg,father-dau
435,5,1,father-dau/fd_013_1.jpg,father-dau/fd_013_2.jpg,father-dau
436,5,1,father-dau/fd_034_1.jpg,father-dau/fd_034_2.jpg,father-dau
437,5,1,father-dau/fd_140_1.jpg,father-dau/fd_140_2.jpg,father-dau
438,5,1,father-dau/fd_211_1.jpg,father-dau/fd_211_2.jpg,father-dau
439,5,1,father-dau/fd_017_1.jpg,father-dau/fd_017_2.jpg,father-dau
440,5,1,father-dau/fd_001_1.jpg,father-dau/fd_001_2.jpg,father-dau
441,5,1,father-dau/fd_082_1.jpg,father-dau/fd_082_2.jpg,father-dau
442,5,1,father-dau/fd_134_1.jpg,father-dau/fd_134_2.jpg,father-dau
443,5,1,father-dau/fd_217_1.jpg,father-dau/fd_217_2.jpg,father-dau
444,5,1,father-dau/fd_126_1.jpg,father-dau/fd_126_2.jpg,father-dau
445,5,1,father-dau/fd_086_1.jpg,father-dau/fd_086_2.jpg,father-dau
446,5,1,father-dau/fd_245_1.jpg,father-dau/fd_245_2.jpg,father-dau
447,5,1,father-dau/fd_100_1.jpg,father-dau/fd_100_2.jpg,father-dau
448,5,1,father-dau/fd_127_1.jpg,father-dau/fd_127_2.jpg,father-dau
449,5,1,father-dau/fd_200_1.jpg,father-dau/fd_200_2.jpg,father-dau
450,5,0,father-dau/fd_063_1.jpg,father-dau/fd_214_2.jpg,father-dau
451,5,0,father-dau/fd_012_1.jpg,father-dau/fd_037_2.jpg,father-dau
452,5,0,father-dau/fd_059_1.jpg,father-dau/fd_126_2.jpg,father-dau
453,5,0,father-dau/fd_123_1.jpg,father-dau/fd_184_2.jpg,father-dau
454,5,0,father-dau/fd_093_1.jpg,father-dau/fd_190_2.jpg,father-dau
455,5,0,father-dau/fd_093_1.jpg,father-dau/fd_018_2.jpg,father-dau
456,5,0,father-dau/fd_084_1.jpg,father-dau/fd_013_2.jpg,father-dau
457,5,0,father-dau/fd_084_1.jpg,father-dau/fd_093_2.jpg,father-dau
458,5,0,father-dau/fd_127_1.jpg,father-dau/fd_082_2.jpg,father-dau
459,5,0,father-dau/fd_037_1.jpg,father-dau/fd_020_2.jpg,father-dau
460,5,0,father-dau/fd_065_1.jpg,father-dau/fd_073_2.jpg,father-dau
461,5,0,father-dau/fd_001_1.jpg,father-dau/fd_190_2.jpg,father-dau
462,5,0,father-dau/fd_012_1.jpg,father-dau/fd_184_2.jpg,father-dau
463,5,0,father-dau/fd_214_1.jpg,father-dau/fd_086_2.jpg,father-dau
464,5,0,father-dau/fd_197_1.jpg,father-dau/fd_189_2.jpg,father-dau
465,5,0,father-dau/fd_123_1.jpg,father-dau/fd_200_2.jpg,father-dau
466,5,0,father-dau/fd_245_1.jpg,father-dau/fd_184_2.jpg,father-dau
467,5,0,father-dau/fd_239_1.jpg,father-dau/fd_211_2.jpg,father-dau
468,5,0,father-dau/fd_234_1.jpg,father-dau/fd_012_2.jpg,father-dau
469,5,0,father-dau/fd_005_1.jpg,father-dau/fd_012_2.jpg,father-dau
470,5,0,father-dau/fd_214_1.jpg,father-dau/fd_063_2.jpg,father-dau
471,5,0,father-dau/fd_017_1.jpg,father-dau/fd_093_2.jpg,father-dau
472,5,0,father-dau/fd_012_1.jpg,father-dau/fd_126_2.jpg,father-dau
473,5,0,father-dau/fd_211_1.jpg,father-dau/fd_086_2.jpg,father-dau
474,5,0,father-dau/fd_140_1.jpg,father-dau/fd_187_2.jpg,father-dau
475,5,0,father-dau/fd_059_1.jpg,father-dau/fd_084_2.jpg,father-dau
476,5,0,father-dau/fd_184_1.jpg,father-dau/fd_211_2.jpg,father-dau
477,5,0,father-dau/fd_211_1.jpg,father-dau/fd_089_2.jpg,father-dau
478,5,0,father-dau/fd_001_1.jpg,father-dau/fd_123_2.jpg,father-dau
479,5,0,father-dau/fd_045_1.jpg,father-dau/fd_184_2.jpg,father-dau
480,5,0,father-dau/fd_100_1.jpg,father-dau/fd_211_2.jpg,father-dau
481,5,0,father-dau/fd_034_1.jpg,father-dau/fd_217_2.jpg,father-dau
482,5,0,father-dau/fd_200_1.jpg,father-dau/fd_084_2.jpg,father-dau
483,5,0,father-dau/fd_062_1.jpg,father-dau/fd_017_2.jpg,father-dau
484,5,0,father-dau/fd_214_1.jpg,father-dau/fd_224_2.jpg,father-dau
485,5,0,father-dau/fd_045_1.jpg,father-dau/fd_234_2.jpg,father-dau
486,5,0,father-dau/fd_222_1.jpg,father-dau/fd_214_2.jpg,father-dau
487,5,0,father-dau/fd_017_1.jpg,father-dau/fd_197_2.jpg,father-dau
488,5,0,father-dau/fd_041_1.jpg,father-dau/fd_086_2.jpg,father-dau
489,5,0,father-dau/fd_012_1.jpg,father-dau/fd_020_2.jpg,father-dau
490,5,0,father-dau/fd_005_1.jpg,father-dau/fd_239_2.jpg,father-dau
491,5,0,father-dau/fd_037_1.jpg,father-dau/fd_041_2.jpg,father-dau
492,5,0,father-dau/fd_210_1.jpg,father-dau/fd_197_2.jpg,father-dau
493,5,0,father-dau/fd_190_1.jpg,father-dau/fd_245_2.jpg,father-dau
494,5,0,father-dau/fd_232_1.jpg,father-dau/fd_184_2.jpg,father-dau
495,5,0,father-dau/fd_234_1.jpg,father-dau/fd_009_2.jpg,father-dau
496,5,0,father-dau/fd_143_1.jpg,father-dau/fd_005_2.jpg,father-dau
497,5,0,father-dau/fd_089_1.jpg,father-dau/fd_100_2.jpg,father-dau
498,5,0,father-dau/fd_041_1.jpg,father-dau/fd_123_2.jpg,father-dau
499,5,0,father-dau/fd_224_1.jpg,father-dau/fd_017_2.jpg,father-dau
500,1,1,mother-dau/md_240_1.jpg,mother-dau/md_240_2.jpg,mother-dau
501,1,1,mother-dau/md_024_1.jpg,mother-dau/md_024_2.jpg,mother-dau
502,1,1,mother-dau/md_220_1.jpg,mother-dau/md_220_2.jpg,mother-dau
503,1,1,mother-dau/md_092_1.jpg,mother-dau/md_092_2.jpg,mother-dau
504,1,1,mother-dau/md_155_1.jpg,mother-dau/md_155_2.jpg,mother-dau
505,1,1,mother-dau/md_124_1.jpg,mother-dau/md_124_2.jpg,mother-dau
506,1,1,mother-dau/md_031_1.jpg,mother-dau/md_031_2.jpg,mother-dau
507,1,1,mother-dau/md_162_1.jpg,mother-dau/md_162_2.jpg,mother-dau
508,1,1,mother-dau/md_163_1.jpg,mother-dau/md_163_2.jpg,mother-dau
509,1,1,mother-dau/md_008_1.jpg,mother-dau/md_008_2.jpg,mother-dau
510,1,1,mother-dau/md_042_1.jpg,mother-dau/md_042_2.jpg,mother-dau
511,1,1,mother-dau/md_153_1.jpg,mother-dau/md_153_2.jpg,mother-dau
512,1,1,mother-dau/md_159_1.jpg,mother-dau/md_159_2.jpg,mother-dau
513,1,1,mother-dau/md_208_1.jpg,mother-dau/md_208_2.jpg,mother-dau
514,1,1,mother-dau/md_152_1.jpg,mother-dau/md_152_2.jpg,mother-dau
515,1,1,mother-dau/md_242_1.jpg,mother-dau/md_242_2.jpg,mother-dau
516,1,1,mother-dau/md_193_1.jpg,mother-dau/md_193_2.jpg,mother-dau
517,1,1,mother-dau/md_120_1.jpg,mother-dau/md_120_2.jpg,mother-dau
518,1,1,mother-dau/md_166_1.jpg,mother-dau/md_166_2.jpg,mother-dau
519,1,1,mother-dau/md_021_1.jpg,mother-dau/md_021_2.jpg,mother-dau
520,1,1,mother-dau/md_118_1.jpg,mother-dau/md_118_2.jpg,mother-dau
521,1,1,mother-dau/md_099_1.jpg,mother-dau/md_099_2.jpg,mother-dau
522,1,1,mother-dau/md_194_1.jpg,mother-dau/md_194_2.jpg,mother-dau
523,1,1,mother-dau/md_171_1.jpg,mother-dau/md_171_2.jpg,mother-dau
524,1,1,mother-dau/md_158_1.jpg,mother-dau/md_158_2.jpg,mother-dau
525,1,1,mother-dau/md_207_1.jpg,mother-dau/md_207_2.jpg,mother-dau
526,1,1,mother-dau/md_181_1.jpg,mother-dau/md_181_2.jpg,mother-dau
527,1,1,mother-dau/md_145_1.jpg,mother-dau/md_145_2.jpg,mother-dau
528,1,1,mother-dau/md_091_1.jpg,mother-dau/md_091_2.jpg,mother-dau
529,1,1,mother-dau/md_221_1.jpg,mother-dau/md_221_2.jpg,mother-dau
530,1,1,mother-dau/md_025_1.jpg,mother-dau/md_025_2.jpg,mother-dau
531,1,1,mother-dau/md_055_1.jpg,mother-dau/md_055_2.jpg,mother-dau
532,1,1,mother-dau/md_175_1.jpg,mother-dau/md_175_2.jpg,mother-dau
533,1,1,mother-dau/md_229_1.jpg,mother-dau/md_229_2.jpg,mother-dau
534,1,1,mother-dau/md_213_1.jpg,mother-dau/md_213_2.jpg,mother-dau
535,1,1,mother-dau/md_228_1.jpg,mother-dau/md_228_2.jpg,mother-dau
536,1,1,mother-dau/md_199_1.jpg,mother-dau/md_199_2.jpg,mother-dau
537,1,1,mother-dau/md_085_1.jpg,mother-dau/md_085_2.jpg,mother-dau
538,1,1,mother-dau/md_198_1.jpg,mother-dau/md_198_2.jpg,mother-dau
539,1,1,mother-dau/md_015_1.jpg,mother-dau/md_015_2.jpg,mother-dau
540,1,1,mother-dau/md_050_1.jpg,mother-dau/md_050_2.jpg,mother-dau
541,1,1,mother-dau/md_164_1.jpg,mother-dau/md_164_2.jpg,mother-dau
542,1,1,mother-dau/md_196_1.jpg,mother-dau/md_196_2.jpg,mother-dau
543,1,1,mother-dau/md_230_1.jpg,mother-dau/md_230_2.jpg,mother-dau
544,1,1,mother-dau/md_051_1.jpg,mother-dau/md_051_2.jpg,mother-dau
545,1,1,mother-dau/md_027_1.jpg,mother-dau/md_027_2.jpg,mother-dau
546,1,1,mother-dau/md_248_1.jpg,mother-dau/md_248_2.jpg,mother-dau
547,1,1,mother-dau/md_030_1.jpg,mother-dau/md_030_2.jpg,mother-dau
548,1,1,mother-dau/md_094_1.jpg,mother-dau/md_094_2.jpg,mother-dau
549,1,1,mother-dau/md_039_1.jpg,mother-dau/md_039_2.jpg,mother-dau
550,1,0,mother-dau/md_166_1.jpg,mother-dau/md_240_2.jpg,mother-dau
551,1,0,mother-dau/md_118_1.jpg,mother-dau/md_085_2.jpg,mother-dau
552,1,0,mother-dau/md_015_1.jpg,mother-dau/md_027_2.jpg,mother-dau
553,1,0,mother-dau/md_196_1.jpg,mother-dau/md_166_2.jpg,mother-dau
554,1,0,mother-dau/md_055_1.jpg,mother-dau/md_199_2.jpg,mother-dau
555,1,0,mother-dau/md_008_1.jpg,mother-dau/md_027_2.jpg,mother-dau
556,1,0,mother-dau/md_091_1.jpg,mother-dau/md_055_2.jpg,mother-dau
557,1,0,mother-dau/md_153_1.jpg,mother-dau/md_145_2.jpg,mother-dau
558,1,0,mother-dau/md_248_1.jpg,mother-dau/md_193_2.jpg,mother-dau
559,1,0,mother-dau/md_175_1.jpg,mother-dau/md_021_2.jpg,mother-dau
560,1,0,mother-dau/md_055_1.jpg,mother-dau/md_213_2.jpg,mother-dau
561,1,0,mother-dau/md_175_1.jpg,mother-dau/md_164_2.jpg,mother-dau
562,1,0,mother-dau/md_166_1.jpg,mother-dau/md_099_2.jpg,mother-dau
563,1,0,mother-dau/md_228_1.jpg,mother-dau/md_207_2.jpg,mother-dau
564,1,0,mother-dau/md_198_1.jpg,mother-dau/md_158_2.jpg,mother-dau
565,1,0,mother-dau/md_008_1.jpg,mother-dau/md_228_2.jpg,mother-dau
566,1,0,mother-dau/md_039_1.jpg,mother-dau/md_050_2.jpg,mother-dau
567,1,0,mother-dau/md_228_1.jpg,mother-dau/md_158_2.jpg,mother-dau
568,1,0,mother-dau/md_124_1.jpg,mother-dau/md_229_2.jpg,mother-dau
569,1,0,mother-dau/md_166_1.jpg,mother-dau/md_162_2.jpg,mother-dau
570,1,0,mother-dau/md_091_1.jpg,mother-dau/md_164_2.jpg,mother-dau
571,1,0,mother-dau/md_229_1.jpg,mother-dau/md_039_2.jpg,mother-dau
572,1,0,mother-dau/md_094_1.jpg,mother-dau/md_220_2.jpg,mother-dau
573,1,0,mother-dau/md_166_1.jpg,mother-dau/md_145_2.jpg,mother-dau
574,1,0,mother-dau/md_208_1.jpg,mother-dau/md_221_2.jpg,mother-dau
575,1,0,mother-dau/md_220_1.jpg,mother-dau/md_091_2.jpg,mother-dau
576,1,0,mother-dau/md_228_1.jpg,mother-dau/md_094_2.jpg,mother-dau
577,1,0,mother-dau/md_099_1.jpg,mother-dau/md_055_2.jpg,mother-dau
578,1,0,mother-dau/md_050_1.jpg,mother-dau/md_155_2.jpg,mother-dau
579,1,0,mother-dau/md_025_1.jpg,mother-dau/md_159_2.jpg,mother-dau
580,1,0,mother-dau/md_230_1.jpg,mother-dau/md_207_2.jpg,mother-dau
581,1,0,mother-dau/md_199_1.jpg,mother-dau/md_099_2.jpg,mother-dau
582,1,0,mother-dau/md_094_1.jpg,mother-dau/md_092_2.jpg,mother-dau
583,1,0,mother-dau/md_145_1.jpg,mother-dau/md_152_2.jpg,mother-dau
584,1,0,mother-dau/md_196_1.jpg,mother-dau/md_193_2.jpg,mother-dau
585,1,0,mother-dau/md_213_1.jpg,mother-dau/md_220_2.jpg,mother-dau
586,1,0,mother-dau/md_120_1.jpg,mother-dau/md_158_2.jpg,mother-dau
587,1,0,mother-dau/md_099_1.jpg,mother-dau/md_091_2.jpg,mother-dau
588,1,0,mother-dau/md_025_1.jpg,mother-dau/md_124_2.jpg,mother-dau
589,1,0,mother-dau/md_051_1.jpg,mother-dau/md_085_2.jpg,mother-dau
590,1,0,mother-dau/md_229_1.jpg,mother-dau/md_042_2.jpg,mother-dau
591,1,0,mother-dau/md_208_1.jpg,mother-dau/md_055_2.jpg,mother-dau
592,1,0,mother-dau/md_181_1.jpg,mother-dau/md_220_2.jpg,mother-dau
593,1,0,mother-dau/md_155_1.jpg,mother-dau/md_208_2.jpg,mother-dau
594,1,0,mother-dau/md_118_1.jpg,mother-dau/md_171_2.jpg,mother-dau
595,1,0,mother-dau/md_027_1.jpg,mother-dau/md_221_2.jpg,mother-dau
596,1,0,mother-dau/md_193_1.jpg,mother-dau/md_171_2.jpg,mother-dau
597,1,0,mother-dau/md_221_1.jpg,mother-dau/md_163_2.jpg,mother-dau
598,1,0,mother-dau/md_164_1.jpg,mother-dau/md_030_2.jpg,mother-dau
599,1,0,mother-dau/md_221_1.jpg,mother-dau/md_024_2.jpg,mother-dau
600,2,1,mother-dau/md_026_1.jpg,mother-dau/md_026_2.jpg,mother-dau
601,2,1,mother-dau/md_146_1.jpg,mother-dau/md_146_2.jpg,mother-dau
602,2,1,mother-dau/md_111_1.jpg,mother-dau/md_111_2.jpg,mother-dau
603,2,1,mother-dau/md_142_1.jpg,mother-dau/md_142_2.jpg,mother-dau
604,2,1,mother-dau/md_131_1.jpg,mother-dau/md_131_2.jpg,mother-dau
605,2,1,mother-dau/md_106_1.jpg,mother-dau/md_106_2.jpg,mother-dau
606,2,1,mother-dau/md_002_1.jpg,mother-dau/md_002_2.jpg,mother-dau
607,2,1,mother-dau/md_191_1.jpg,mother-dau/md_191_2.jpg,mother-dau
608,2,1,mother-dau/md_188_1.jpg,mother-dau/md_188_2.jpg,mother-dau
609,2,1,mother-dau/md_215_1.jpg,mother-dau/md_215_2.jpg,mother-dau
610,2,1,mother-dau/md_192_1.jpg,mother-dau/md_192_2.jpg,mother-dau
611,2,1,mother-dau/md_088_1.jpg,mother-dau/md_088_2.jpg,mother-dau
612,2,1,mother-dau/md_186_1.jpg,mother-dau/md_186_2.jpg,mother-dau
613,2,1,mother-dau/md_212_1.jpg,mother-dau/md_212_2.jpg,mother-dau
614,2,1,mother-dau/md_138_1.jpg,mother-dau/md_138_2.jpg,mother-dau
615,2,1,mother-dau/md_087_1.jpg,mother-dau/md_087_2.jpg,mother-dau
616,2,1,mother-dau/md_029_1.jpg,mother-dau/md_029_2.jpg,mother-dau
617,2,1,mother-dau/md_185_1.jpg,mother-dau/md_185_2.jpg,mother-dau
618,2,1,mother-dau/md_097_1.jpg,mother-dau/md_097_2.jpg,mother-dau
619,2,1,mother-dau/md_068_1.jpg,mother-dau/md_068_2.jpg,mother-dau
620,2,1,mother-dau/md_241_1.jpg,mother-dau/md_241_2.jpg,mother-dau
621,2,1,mother-dau/md_095_1.jpg,mother-dau/md_095_2.jpg,mother-dau
622,2,1,mother-dau/md_053_1.jpg,mother-dau/md_053_2.jpg,mother-dau
623,2,1,mother-dau/md_049_1.jpg,mother-dau/md_049_2.jpg,mother-dau
624,2,1,mother-dau/md_122_1.jpg,mother-dau/md_122_2.jpg,mother-dau
625,2,1,mother-dau/md_072_1.jpg,mother-dau/md_072_2.jpg,mother-dau
626,2,1,mother-dau/md_154_1.jpg,mother-dau/md_154_2.jpg,mother-dau
627,2,1,mother-dau/md_203_1.jpg,mother-dau/md_203_2.jpg,mother-dau
628,2,1,mother-dau/md_133_1.jpg,mother-dau/md_133_2.jpg,mother-dau
629,2,1,mother-dau/md_104_1.jpg,mother-dau/md_104_2.jpg,mother-dau
630,2,1,mother-dau/md_202_1.jpg,mother-dau/md_202_2.jpg,mother-dau
631,2,1,mother-dau/md_069_1.jpg,mother-dau/md_069_2.jpg,mother-dau
632,2,1,mother-dau/md_067_1.jpg,mother-dau/md_067_2.jpg,mother-dau
633,2,1,mother-dau/md_227_1.jpg,mother-dau/md_227_2.jpg,mother-dau
634,2,1,mother-dau/md_022_1.jpg,mother-dau/md_022_2.jpg,mother-dau
635,2,1,mother-dau/md_174_1.jpg,mother-dau/md_174_2.jpg,mother-dau
636,2,1,mother-dau/md_204_1.jpg,mother-dau/md_204_2.jpg,mother-dau
637,2,1,mother-dau/md_167_1.jpg,mother-dau/md_167_2.jpg,mother-dau
638,2,1,mother-dau/md_075_1.jpg,mother-dau/md_075_2.jpg,mother-dau
639,2,1,mother-dau/md_149_1.jpg,mother-dau/md_149_2.jpg,mother-dau
640,2,1,mother-dau/md_057_1.jpg,mother-dau/md_057_2.jpg,mother-dau
641,2,1,mother-dau/md_044_1.jpg,mother-dau/md_044_2.jpg,mother-dau
642,2,1,mother-dau/md_112_1.jpg,mother-dau/md_112_2.jpg,mother-dau
643,2,1,mother-dau/md_156_1.jpg,mother-dau/md_156_2.jpg,mother-dau
644,2,1,mother-dau/md_205_1.jpg,mother-dau/md_205_2.jpg,mother-dau
